ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0072331	signal transduction by p53 class mediator	1/21	173/18903	0.175665819890684	0.264638473899705	0.209278622159531	MUC1	1
GO:0006937	regulation of muscle contraction	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	STC1	1
GO:0021953	central nervous system neuron differentiation	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	GLI2	1
GO:0055088	lipid homeostasis	1/21	174/18903	0.176590060028553	0.264638473899705	0.209278622159531	NPC1L1	1
GO:0031056	regulation of histone modification	1/21	175/18903	0.177513313204878	0.264638473899705	0.209278622159531	MUC1	1
GO:0010634	positive regulation of epithelial cell migration	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	MIR126	1
GO:0050680	negative regulation of epithelial cell proliferation	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	MIR126	1
GO:1901136	carbohydrate derivative catabolic process	1/21	176/18903	0.178435580420956	0.264638473899705	0.209278622159531	CHI3L2	1
GO:0043534	blood vessel endothelial cell migration	1/21	177/18903	0.179356862677119	0.264638473899705	0.209278622159531	MIR126	1
GO:0006694	steroid biosynthetic process	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	NPC1L1	1
GO:0048015	phosphatidylinositol-mediated signaling	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	MIR126	1
GO:0048736	appendage development	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	ITGB4	1
GO:0060173	limb development	1/21	178/18903	0.180277160972739	0.264638473899705	0.209278622159531	ITGB4	1
GO:0045580	regulation of T cell differentiation	1/21	179/18903	0.181196476306227	0.264638473899705	0.209278622159531	GLI2	1
GO:0016573	histone acetylation	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	MUC1	1
GO:0035265	organ growth	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	STC1	1
GO:0050954	sensory perception of mechanical stimulus	1/21	180/18903	0.182114809675036	0.264638473899705	0.209278622159531	TMPRSS3	1
GO:0006941	striated muscle contraction	1/21	181/18903	0.183032162075657	0.264638473899705	0.209278622159531	STC1	1
GO:0042770	signal transduction in response to DNA damage	1/21	181/18903	0.183032162075657	0.264638473899705	0.209278622159531	MUC1	1
GO:0048017	inositol lipid-mediated signaling	1/21	182/18903	0.183948534503624	0.264638473899705	0.209278622159531	MIR126	1
GO:0001936	regulation of endothelial cell proliferation	1/21	183/18903	0.184863927953516	0.264638473899705	0.209278622159531	MIR126	1
GO:0007219	Notch signaling pathway	1/21	183/18903	0.184863927953516	0.264638473899705	0.209278622159531	MIR126	1
GO:0050728	negative regulation of inflammatory response	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	MIR126	1
GO:1902107	positive regulation of leukocyte differentiation	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	GLI2	1
GO:1903708	positive regulation of hemopoiesis	1/21	184/18903	0.185778343418953	0.264638473899705	0.209278622159531	GLI2	1
GO:0002040	sprouting angiogenesis	1/21	185/18903	0.1866917818926	0.264638473899705	0.209278622159531	MIR126	1
GO:2000045	regulation of G1/S transition of mitotic cell cycle	1/21	185/18903	0.1866917818926	0.264638473899705	0.209278622159531	MUC1	1
GO:0000075	cell cycle checkpoint signaling	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	MUC1	1
GO:0009266	response to temperature stimulus	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	BAG3	1
GO:0018393	internal peptidyl-lysine acetylation	1/21	186/18903	0.187604244366168	0.264638473899705	0.209278622159531	MUC1	1
GO:0030324	lung development	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	GLI2	1
GO:0045766	positive regulation of angiogenesis	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	MIR126	1
GO:1904018	positive regulation of vasculature development	1/21	187/18903	0.188515731830416	0.264638473899705	0.209278622159531	MIR126	1
GO:0006475	internal protein amino acid acetylation	1/21	188/18903	0.189426245275145	0.264678704334877	0.209310436770301	MUC1	1
GO:0006839	mitochondrial transport	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	BAG3	1
GO:0007286	spermatid development	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	TSSK2	1
GO:0051896	regulation of protein kinase B signaling	1/21	189/18903	0.19033578568921	0.264678704334877	0.209310436770301	MIR126	1
GO:0030323	respiratory tube development	1/21	191/18903	0.192151951375999	0.266577002965294	0.210811629382119	GLI2	1
GO:1901991	negative regulation of mitotic cell cycle phase transition	1/21	194/18903	0.19486892684286	0.269713198510843	0.213291762648169	MUC1	1
GO:0003341	cilium movement	1/21	195/18903	0.19577264978563	0.270314337898915	0.213767149393745	TEKT4	1
GO:0007369	gastrulation	1/21	196/18903	0.196675406593119	0.270314337898915	0.213767149393745	ITGB4	1
GO:0048515	spermatid differentiation	1/21	196/18903	0.196675406593119	0.270314337898915	0.213767149393745	TSSK2	1
GO:0018394	peptidyl-lysine acetylation	1/21	197/18903	0.197577198246593	0.270923721957626	0.214249056103279	MUC1	1
GO:0001935	endothelial cell proliferation	1/21	199/18903	0.199377890011848	0.272130099300236	0.215203070779776	MIR126	1
GO:0032388	positive regulation of intracellular transport	1/21	199/18903	0.199377890011848	0.272130099300236	0.215203070779776	BAG3	1
GO:0051216	cartilage development	1/21	201/18903	0.201174732912665	0.273949924311947	0.216642205707551	STC1	1
GO:1903828	negative regulation of protein localization	1/21	203/18903	0.202967734765247	0.275756163784508	0.218070597061754	BAG3	1
GO:0050864	regulation of B cell activation	1/21	204/18903	0.203862797736901	0.276336957482818	0.218529894242357	IGHG4	1
GO:0030705	cytoskeleton-dependent intracellular transport	1/21	208/18903	0.207433485968885	0.280454098483805	0.221785768504425	BAG3	1
GO:0071383	cellular response to steroid hormone stimulus	1/21	209/18903	0.208323771970204	0.280454098483805	0.221785768504425	STC1	1
GO:0099111	microtubule-based transport	1/21	209/18903	0.208323771970204	0.280454098483805	0.221785768504425	BAG3	1
GO:0045619	regulation of lymphocyte differentiation	1/21	210/18903	0.209213105488371	0.280927554541821	0.222160182058186	GLI2	1
GO:0009612	response to mechanical stimulus	1/21	211/18903	0.210101487491514	0.280927554541821	0.222160182058186	BAG3	1
GO:0060541	respiratory system development	1/21	211/18903	0.210101487491514	0.280927554541821	0.222160182058186	GLI2	1
GO:0002064	epithelial cell development	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	STC1	1
GO:0007033	vacuole organization	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	BAG3	1
GO:1902806	regulation of cell cycle G1/S phase transition	1/21	213/18903	0.211875400820567	0.281301369217317	0.222455798258952	MUC1	1
GO:0008016	regulation of heart contraction	1/21	214/18903	0.212760934078072	0.281301369217317	0.222455798258952	STC1	1
GO:0050821	protein stabilization	1/21	214/18903	0.212760934078072	0.281301369217317	0.222455798258952	BAG3	1
GO:0016064	immunoglobulin mediated immune response	1/21	215/18903	0.213645519683742	0.281840406547079	0.222882074106159	IGHG4	1
GO:0019724	B cell mediated immunity	1/21	218/18903	0.21629360021983	0.284065594955377	0.224641774263403	IGHG4	1
GO:0043491	protein kinase B signaling	1/21	218/18903	0.21629360021983	0.284065594955377	0.224641774263403	MIR126	1
GO:0006457	protein folding	1/21	223/18903	0.220688204485119	0.288424017492066	0.228088456258753	BAG3	1
GO:0070374	positive regulation of ERK1 and ERK2 cascade	1/21	223/18903	0.220688204485119	0.288424017492066	0.228088456258753	MIR126	1
GO:0050679	positive regulation of epithelial cell proliferation	1/21	224/18903	0.22156430446937	0.288424017492066	0.228088456258753	MIR126	1
GO:0097191	extrinsic apoptotic signaling pathway	1/21	224/18903	0.22156430446937	0.288424017492066	0.228088456258753	BAG3	1
GO:0033157	regulation of intracellular protein transport	1/21	225/18903	0.222439466394856	0.288926867339252	0.228486114700558	BAG3	1
GO:0046777	protein autophosphorylation	1/21	226/18903	0.223313691215806	0.289289312472378	0.228772739759081	TSSK2	1
GO:0010001	glial cell differentiation	1/21	227/18903	0.224186979885532	0.289289312472378	0.228772739759081	ITGB4	1
GO:0048705	skeletal system morphogenesis	1/21	227/18903	0.224186979885532	0.289289312472378	0.228772739759081	STC1	1
GO:0006473	protein acetylation	1/21	230/18903	0.226801238506694	0.291390286864035	0.230434210290554	MUC1	1
GO:0008037	cell recognition	1/21	230/18903	0.226801238506694	0.291390286864035	0.230434210290554	IGHG4	1
GO:0060348	bone development	1/21	233/18903	0.229407105997915	0.293462336893437	0.232072807161254	STC1	1
GO:2001234	negative regulation of apoptotic signaling pathway	1/21	233/18903	0.229407105997915	0.293462336893437	0.232072807161254	MUC1	1
GO:0007411	axon guidance	1/21	236/18903	0.232004607950102	0.296144110795919	0.234193579469923	GLI2	1
GO:0097485	neuron projection guidance	1/21	237/18903	0.232868587337955	0.296606325682611	0.234559103398485	GLI2	1
GO:0007160	cell-matrix adhesion	1/21	238/18903	0.233731641000545	0.297065375981338	0.234922124740785	ITGB4	1
GO:0006354	DNA-templated transcription elongation	1/21	241/18903	0.236315257055596	0.299704542746475	0.237009202920002	MUC1	1
GO:1901617	organic hydroxy compound biosynthetic process	1/21	245/18903	0.239747175373484	0.303190380672605	0.239765836706094	NPC1L1	1
GO:0001649	osteoblast differentiation	1/21	246/18903	0.240602857081982	0.303190380672605	0.239765836706094	GLI2	1
GO:0045930	negative regulation of mitotic cell cycle	1/21	246/18903	0.240602857081982	0.303190380672605	0.239765836706094	MUC1	1
GO:0000082	G1/S transition of mitotic cell cycle	1/21	250/18903	0.244016420484886	0.306186209143455	0.242134966354429	MUC1	1
GO:0060047	heart contraction	1/21	250/18903	0.244016420484886	0.306186209143455	0.242134966354429	STC1	1
GO:0050870	positive regulation of T cell activation	1/21	251/18903	0.244867525142036	0.306603193557083	0.242464721594701	GLI2	1
GO:0050851	antigen receptor-mediated signaling pathway	1/21	252/18903	0.245717717184284	0.307017274536812	0.242792180771831	IGHG4	1
GO:0090257	regulation of muscle system process	1/21	256/18903	0.249109377784645	0.310598401415033	0.245624169967539	STC1	1
GO:0003015	heart process	1/21	261/18903	0.253328530997383	0.315194024883059	0.24925843271543	STC1	1
GO:1903522	regulation of blood circulation	1/21	263/18903	0.255009862316882	0.316619387876632	0.2503856233275	STC1	1
GO:0051924	regulation of calcium ion transport	1/21	268/18903	0.25919743012351	0.321143985750512	0.25396371836001	STC1	1
GO:0031348	negative regulation of defense response	1/21	272/18903	0.262531334083233	0.32324170508998	0.255622614765253	MIR126	1
GO:0043543	protein acylation	1/21	272/18903	0.262531334083233	0.32324170508998	0.255622614765253	MUC1	1
GO:1901988	negative regulation of cell cycle phase transition	1/21	272/18903	0.262531334083233	0.32324170508998	0.255622614765253	MUC1	1
GO:0061448	connective tissue development	1/21	274/18903	0.264192922740089	0.324282041907702	0.256445323015442	STC1	1
GO:0001894	tissue homeostasis	1/21	275/18903	0.265022379427107	0.324282041907702	0.256445323015442	SERPINA3	1
GO:1903039	positive regulation of leukocyte cell-cell adhesion	1/21	275/18903	0.265022379427107	0.324282041907702	0.256445323015442	GLI2	1
GO:0044843	cell cycle G1/S phase transition	1/21	280/18903	0.269156322792153	0.328659890020997	0.259907366941531	MUC1	1
GO:0045165	cell fate commitment	1/21	282/18903	0.270803691691767	0.329989653174916	0.260958956291144	GLI2	1
GO:0006874	cellular calcium ion homeostasis	1/21	284/18903	0.272447523758354	0.331309643088862	0.262002816869632	STC1	1
GO:0006260	DNA replication	1/21	286/18903	0.274087826206451	0.332619928722818	0.263039003211205	GLI2	1
GO:0043270	positive regulation of ion transport	1/21	289/18903	0.276541677591422	0.33491010544371	0.264850096744158	STC1	1
GO:0015850	organic hydroxy compound transport	1/21	292/18903	0.278987627776181	0.337181366085323	0.266646231261704	NPC1L1	1
GO:0051222	positive regulation of protein transport	1/21	294/18903	0.280613883617208	0.338454704526061	0.267653199411472	BAG3	1
GO:0030217	T cell differentiation	1/21	296/18903	0.28223664570379	0.339028165875894	0.268106698101161	GLI2	1
GO:0042886	amide transport	1/21	296/18903	0.28223664570379	0.339028165875894	0.268106698101161	SLC14A1	1
GO:0097193	intrinsic apoptotic signaling pathway	1/21	298/18903	0.283855921167184	0.34028164180488	0.269097958787723	MUC1	1
GO:0051054	positive regulation of DNA metabolic process	1/21	301/18903	0.286278312509495	0.342490855654072	0.270845026111689	GLI2	1
GO:0034504	protein localization to nucleus	1/21	306/18903	0.290298298931888	0.346598575088375	0.274093449709215	BAG3	1
GO:0031349	positive regulation of defense response	1/21	307/18903	0.291099704304928	0.346619865213726	0.274110286142834	MIR126	1
GO:0007162	negative regulation of cell adhesion	1/21	308/18903	0.291900247766404	0.346619865213726	0.274110286142834	MUC1	1
GO:0055074	calcium ion homeostasis	1/21	309/18903	0.292699930196998	0.346619865213726	0.274110286142834	STC1	1
GO:0042063	gliogenesis	1/21	310/18903	0.293498752476544	0.346619865213726	0.274110286142834	ITGB4	1
GO:1904951	positive regulation of establishment of protein localization	1/21	310/18903	0.293498752476544	0.346619865213726	0.274110286142834	BAG3	1
GO:0002429	immune response-activating cell surface receptor signaling pathway	1/21	312/18903	0.295093820097553	0.346619865213726	0.274110286142834	IGHG4	1
GO:0002757	immune response-activating signal transduction	1/21	312/18903	0.295093820097553	0.346619865213726	0.274110286142834	IGHG4	1
GO:2001020	regulation of response to DNA damage stimulus	1/21	312/18903	0.295093820097553	0.346619865213726	0.274110286142834	MUC1	1
GO:0018105	peptidyl-serine phosphorylation	1/21	313/18903	0.295890067194426	0.346619865213726	0.274110286142834	TSSK2	1
GO:0006909	phagocytosis	1/21	314/18903	0.296685457651065	0.346619865213726	0.274110286142834	IGHG4	1
GO:0070372	regulation of ERK1 and ERK2 cascade	1/21	315/18903	0.297479992343051	0.346619865213726	0.274110286142834	MIR126	1
GO:0007281	germ cell development	1/21	316/18903	0.298273672145116	0.346619865213726	0.274110286142834	TSSK2	1
GO:0016236	macroautophagy	1/21	317/18903	0.299066497931147	0.346619865213726	0.274110286142834	BAG3	1
GO:1902105	regulation of leukocyte differentiation	1/21	317/18903	0.299066497931147	0.346619865213726	0.274110286142834	GLI2	1
GO:0010948	negative regulation of cell cycle process	1/21	318/18903	0.299858470574182	0.346619865213726	0.274110286142834	MUC1	1
GO:0030198	extracellular matrix organization	1/21	318/18903	0.299858470574182	0.346619865213726	0.274110286142834	PAPLN	1
GO:0043062	extracellular structure organization	1/21	319/18903	0.300649590946414	0.346619865213726	0.274110286142834	PAPLN	1
GO:0006959	humoral immune response	1/21	320/18903	0.301439859919193	0.346619865213726	0.274110286142834	IGHG4	1
GO:0009101	glycoprotein biosynthetic process	1/21	321/18903	0.302229278363024	0.346619865213726	0.274110286142834	HS3ST3B1	1
GO:0045229	external encapsulating structure organization	1/21	321/18903	0.302229278363024	0.346619865213726	0.274110286142834	PAPLN	1
GO:0022409	positive regulation of cell-cell adhesion	1/21	322/18903	0.303017847147566	0.346619865213726	0.274110286142834	GLI2	1
GO:0008202	steroid metabolic process	1/21	323/18903	0.303805567141641	0.346619865213726	0.274110286142834	NPC1L1	1
GO:0072503	cellular divalent inorganic cation homeostasis	1/21	323/18903	0.303805567141641	0.346619865213726	0.274110286142834	STC1	1
GO:0006605	protein targeting	1/21	325/18903	0.305378464229454	0.347074369922322	0.274469712789226	BAG3	1
GO:0031647	regulation of protein stability	1/21	325/18903	0.305378464229454	0.347074369922322	0.274469712789226	BAG3	1
GO:0071496	cellular response to external stimulus	1/21	328/18903	0.307731465604781	0.348626844422583	0.275697424389753	BAG3	1
GO:0006913	nucleocytoplasmic transport	1/21	329/18903	0.308514111054164	0.348626844422583	0.275697424389753	BAG3	1
GO:0051169	nuclear transport	1/21	329/18903	0.308514111054164	0.348626844422583	0.275697424389753	BAG3	1
GO:0018209	peptidyl-serine modification	1/21	332/18903	0.31085699445635	0.350603976571952	0.277260959298151	TSSK2	1
GO:0071214	cellular response to abiotic stimulus	1/21	335/18903	0.313192316517533	0.351894789090992	0.278281746115238	BAG3	1
GO:0104004	cellular response to environmental stimulus	1/21	335/18903	0.313192316517533	0.351894789090992	0.278281746115238	BAG3	1
GO:0032386	regulation of intracellular transport	1/21	336/18903	0.313969080916129	0.352098153361351	0.278442568514453	BAG3	1
GO:0006790	sulfur compound metabolic process	1/21	338/18903	0.315520100424504	0.353167385134245	0.279288127170015	HS3ST3B1	1
GO:0048545	response to steroid hormone	1/21	339/18903	0.316294357246	0.353364773407157	0.27944422369361	STC1	1
GO:0070371	ERK1 and ERK2 cascade	1/21	340/18903	0.317067779918799	0.35356048666417	0.279598995598702	MIR126	1
GO:0002768	immune response-regulating cell surface receptor signaling pathway	1/21	341/18903	0.317840369296685	0.35375453531891	0.279752451120484	IGHG4	1
GO:0010506	regulation of autophagy	1/21	344/18903	0.320153146186314	0.35565885224833	0.281258403060395	BAG3	1
GO:0019216	regulation of lipid metabolic process	1/21	347/18903	0.322458454078625	0.357547741764479	0.282752154855159	SERPINA3	1
GO:0045765	regulation of angiogenesis	1/21	349/18903	0.323991187884359	0.358574516928195	0.283564138420374	MIR126	1
GO:0042113	B cell activation	1/21	350/18903	0.324756315892035	0.358749500359239	0.283702516981926	IGHG4	1
GO:0006936	muscle contraction	1/21	351/18903	0.325520619097246	0.358922921429986	0.283839660014095	STC1	1
GO:1901990	regulation of mitotic cell cycle phase transition	1/21	354/18903	0.327808588341184	0.360772580464878	0.285302387971157	MUC1	1
GO:1901342	regulation of vasculature development	1/21	355/18903	0.328569600775538	0.360937981521083	0.285433188699548	MIR126	1
GO:0072507	divalent inorganic cation homeostasis	1/21	356/18903	0.329329792622837	0.361101869091089	0.285562792548657	STC1	1
GO:0016311	dephosphorylation	1/21	357/18903	0.330089164723712	0.361264252503174	0.285691206895377	TMEM225	1
GO:0003002	regionalization	1/21	360/18903	0.332362370941846	0.36307978045588	0.287126943668021	GLI2	1
GO:0008544	epidermis development	1/21	362/18903	0.333873758396669	0.363387460796374	0.287370260207659	GLI2	1
GO:0060271	cilium assembly	1/21	362/18903	0.333873758396669	0.363387460796374	0.287370260207659	TEKT4	1
GO:0002449	lymphocyte mediated immunity	1/21	367/18903	0.337637984035159	0.3661358689262	0.289543727497075	IGHG4	1
GO:0006066	alcohol metabolic process	1/21	367/18903	0.337637984035159	0.3661358689262	0.289543727497075	NPC1L1	1
GO:0031589	cell-substrate adhesion	1/21	369/18903	0.339137994590728	0.367088928210843	0.290297415844001	ITGB4	1
GO:2001233	regulation of apoptotic signaling pathway	1/21	374/18903	0.342873879864087	0.370454228518602	0.292958727335042	MUC1	1
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1/21	375/18903	0.343618639350451	0.370581415795833	0.293059308243566	IGHG4	1
GO:0050863	regulation of T cell activation	1/21	376/18903	0.344362594908182	0.370707274300065	0.293158838345763	GLI2	1
GO:1903037	regulation of leukocyte cell-cell adhesion	1/21	377/18903	0.345105747361732	0.370831812165062	0.293257324073893	GLI2	1
GO:0042742	defense response to bacterium	1/21	382/18903	0.348809491866604	0.374131415051113	0.295866681418994	IGHG4	1
GO:0030900	forebrain development	1/21	383/18903	0.349547842963781	0.374244157955787	0.295955839580318	GLI2	1
GO:0044782	cilium organization	1/21	391/18903	0.355426015564306	0.379849503071437	0.300388599810701	TEKT4	1
GO:0009100	glycoprotein metabolic process	1/21	395/18903	0.358346095808046	0.382278957802446	0.302309835718739	HS3ST3B1	1
GO:0002253	activation of immune response	1/21	397/18903	0.359801407144122	0.383139876796714	0.302990658647682	IGHG4	1
GO:0045786	negative regulation of cell cycle	1/21	405/18903	0.365591277963271	0.388605117403405	0.307312622899834	MUC1	1
GO:0032970	regulation of actin filament-based process	1/21	406/18903	0.366311495455041	0.388671622646193	0.307365215878368	STC1	1
GO:1903706	regulation of hemopoiesis	1/21	413/18903	0.371331257926695	0.391243333278645	0.309398949106275	GLI2	1
GO:0007159	leukocyte cell-cell adhesion	1/21	414/18903	0.372045267855497	0.391243333278645	0.309398949106275	GLI2	1
GO:0018205	peptidyl-lysine modification	1/21	414/18903	0.372045267855497	0.391243333278645	0.309398949106275	MUC1	1
GO:0050678	regulation of epithelial cell proliferation	1/21	414/18903	0.372045267855497	0.391243333278645	0.309398949106275	MIR126	1
GO:0050727	regulation of inflammatory response	1/21	414/18903	0.372045267855497	0.391243333278645	0.309398949106275	MIR126	1
GO:0030098	lymphocyte differentiation	1/21	419/18903	0.375603747934924	0.394283863285151	0.311803429154167	GLI2	1
GO:0010959	regulation of metal ion transport	1/21	423/18903	0.378436696018701	0.396553346360022	0.313598157955026	STC1	1
GO:0031331	positive regulation of cellular catabolic process	1/21	429/18903	0.382663176460668	0.399592010123782	0.316001162160404	BAG3	1
GO:0022412	cellular process involved in reproduction in multicellular organism	1/21	430/18903	0.383364923418247	0.399592010123782	0.316001162160404	TSSK2	1
GO:0034329	cell junction assembly	1/21	430/18903	0.383364923418247	0.399592010123782	0.316001162160404	ITGB4	1
GO:0006869	lipid transport	1/21	433/18903	0.385465608890968	0.401074251504511	0.317173332742012	NPC1L1	1
GO:0032102	negative regulation of response to external stimulus	1/21	436/18903	0.387559477650576	0.402544202621248	0.318335784065962	MIR126	1
GO:0007409	axonogenesis	1/21	438/18903	0.38895161347573	0.40261531903111	0.318392023599275	GLI2	1
GO:0006816	calcium ion transport	1/21	440/18903	0.390340735205299	0.40261531903111	0.318392023599275	STC1	1
GO:0045936	negative regulation of phosphate metabolic process	1/21	440/18903	0.390340735205299	0.40261531903111	0.318392023599275	TMEM225	1
GO:0010563	negative regulation of phosphorus metabolic process	1/21	441/18903	0.391034167722262	0.40261531903111	0.318392023599275	TMEM225	1
GO:0048732	gland development	1/21	441/18903	0.391034167722262	0.40261531903111	0.318392023599275	GLI2	1
GO:0048568	embryonic organ development	1/21	449/18903	0.3965546495141	0.406881593511863	0.321765834035564	GLI2	1
GO:0072594	establishment of protein localization to organelle	1/21	449/18903	0.3965546495141	0.406881593511863	0.321765834035564	BAG3	1
GO:1903829	positive regulation of protein localization	1/21	451/18903	0.397927304222368	0.407582386127243	0.322320027501106	BAG3	1
GO:1901987	regulation of cell cycle phase transition	1/21	453/18903	0.399296984920697	0.408277712955246	0.322869898570005	MUC1	1
GO:0003012	muscle system process	1/21	455/18903	0.400663697731101	0.408967608564906	0.323415474579781	STC1	1
GO:0002443	leukocyte mediated immunity	1/21	463/18903	0.406100992116252	0.413778672487543	0.327220109688252	IGHG4	1
GO:0032103	positive regulation of response to external stimulus	1/21	464/18903	0.406777341311781	0.413778672487543	0.327220109688252	MIR126	1
GO:0044772	mitotic cell cycle phase transition	1/21	473/18903	0.412831562307053	0.417741641251186	0.330354063078683	MUC1	1
GO:1903131	mononuclear cell differentiation	1/21	473/18903	0.412831562307053	0.417741641251186	0.330354063078683	GLI2	1
GO:0016570	histone modification	1/21	474/18903	0.413500609360311	0.417741641251186	0.330354063078683	MUC1	1
GO:0031667	response to nutrient levels	1/21	474/18903	0.413500609360311	0.417741641251186	0.330354063078683	STC1	1
GO:0050673	epithelial cell proliferation	1/21	481/18903	0.418163650345214	0.421731599580242	0.333509360074142	MIR126	1
GO:0010876	lipid localization	1/21	483/18903	0.419489448889282	0.422294897657947	0.333954821551569	NPC1L1	1
GO:0045785	positive regulation of cell adhesion	1/21	484/18903	0.420151268735826	0.422294897657947	0.333954821551569	GLI2	1
GO:0022407	regulation of cell-cell adhesion	1/21	490/18903	0.424107122562397	0.424825948193859	0.335956400388411	GLI2	1
GO:0061564	axon development	1/21	490/18903	0.424107122562397	0.424825948193859	0.335956400388411	GLI2	1
GO:0043410	positive regulation of MAPK cascade	1/21	496/18903	0.428037265466805	0.428037265466805	0.338495940630976	MIR126	1
