Gene	predictions
SRR3438555	ancg_control
SRR3438563	ancg_control
SRR3438564	ancg_control
SRR3438565	ancg_control
SRR3438566	ancg_control
SRR3438567	ancg_control
SRR3438568	ancg_control
SRR3438569	ancg_control
SRR3438570	ancg_control
SRR3438585	ancg_schizophrenia
SRR3438586	ancg_schizophrenia
SRR3438587	ancg_schizophrenia
SRR3438588	ancg_schizophrenia
SRR3438589	ancg_schizophrenia
SRR3438590	ancg_schizophrenia
SRR3438591	ancg_schizophrenia
SRR3438592	ancg_schizophrenia
SRR3438663	ancg_control
SRR3438679	ancg_control
SRR3438681	ancg_control
SRR3438682	ancg_schizophrenia
SRR3438697	ancg_control
SRR3438698	ancg_control
SRR3438701	ancg_schizophrenia
SRR3438702	ancg_control
SRR3438721	ancg_control
SRR3438722	ancg_control
SRR3438732	ancg_schizophrenia
SRR3438745	ancg_schizophrenia
SRR3438746	ancg_schizophrenia
SRR3438748	ancg_schizophrenia
SRR3438760	ancg_schizophrenia
SRR3438768	ancg_control
SRR3438769	ancg_control
SRR3438780	ancg_schizophrenia
SRR3438781	ancg_schizophrenia
SRR3438782	ancg_schizophrenia
SRR3438794	ancg_schizophrenia
SRR3438803	ancg_control
SRR3438815	ancg_control
SRR3438817	ancg_schizophrenia
SRR3438827	ancg_control
SRR3438828	ancg_schizophrenia
SRR3438830	ancg_control
SRR3438849	ancg_schizophrenia
SRR3438850	ancg_control
SRR3438853	ancg_schizophrenia
SRR3438858	ancg_control
SRR3438859	ancg_control
SRR3438860	ancg_control
SRR3438862	ancg_schizophrenia
SRR3438864	ancg_schizophrenia
SRR3438876	ancg_control
SRR3438893	ancg_schizophrenia
SRR3438894	ancg_control
